327	306
328	302
329	294
330	290
331	280
332	271
333	259
334	245
335	237
336	232
337	222
338	215
339	209
340	201
341	197
342	192
343	185
344	187
345	184
346	181
347	178
348	177
349	178
350	164
351	161
352	175
353	171
354	165
355	160
356	157
357	160
358	156
359	129
360	119
361	104
362	117
363	116
364	110
365	129
366	154
367	134
368	145
369	146
370	145
371	143
372	140
373	135
374	134
375	138
376	135
377	134
378	130
379	124
380	128
381	110
382	114
383	124
384	135
385	141
386	140
387	139
388	141
389	140
390	135
391	126
392	118
393	114
394	114
395	119
396	119
397	125
398	129
399	119
400	120
401	121
402	123
403	114
404	114
405	119
406	116
407	110
408	102
409	99
410	98
411	86
412	80
413	78
414	85
415	94
416	98
417	95
418	94
419	95
420	91
421	90
422	88
423	95
424	93
425	97
426	96
427	96
428	97
429	98
430	99
431	99
432	99
433	97
434	96
435	96
436	95
437	97
438	98
439	100
440	100
441	102
442	104
443	106
444	108
445	109
446	110
447	111
448	112
449	114
450	114
451	115
452	126
453	126
454	128
455	129
456	130
457	130
458	129
459	128
460	128
461	128
462	127
463	127
464	128
465	130
466	130
467	131
468	133
469	132
470	131
471	131
472	130
473	128
474	128
475	130
476	129
477	131
478	131
479	131
480	130
481	125
482	124
483	121
484	119
485	119
486	120
487	119
488	118
489	118
490	119
491	116
492	115
493	114
494	114
495	114
496	114
497	114
498	113
499	111
500	110
501	109
502	109
503	109
504	109
505	108
506	109
507	107
508	105
509	104
510	105
511	104
512	104
513	105
514	106
515	105
516	104
517	101
518	99
519	94
520	93
521	95
522	92
523	91
524	92
525	85
526	86
527	83
528	84
529	83
530	83
531	82
532	81
533	81
534	81
535	80
536	81
537	82
538	80
539	79
540	76
541	81
542	79
543	79
544	84
545	84
546	85
547	85
548	86
549	85
550	79
551	78
552	77
553	76
554	76
555	77
556	75
557	76
558	75
559	76
560	76
561	78
562	77
563	76
564	75
565	77
566	76
567	81
568	82
569	82
570	81
571	81
572	82
573	80
574	75
575	75
576	75
577	74
578	74
579	74
580	74
581	75
582	77
583	75
584	75
585	78
586	74
587	74
588	75
589	74
590	72
591	72
592	72
593	73
594	74
595	74
596	73
597	72
598	75
599	78
600	80
601	78
602	78
603	80
604	80
605	79
606	79
607	77
608	77
609	76
610	76
611	75
612	75
613	75
614	75
615	76
616	75
617	76
618	75
619	75
620	75
621	75
622	74
623	74
624	75
625	74
626	74
627	73
628	72
629	72
630	72
631	70
632	71
633	71
634	70
635	70
636	70
637	70
638	69
639	68
640	69
641	68
642	68
643	68
644	67
645	65
646	65
647	64
648	65
649	65
650	67
651	68
652	68
653	67
654	66
655	65
656	65
657	65
658	65
659	64
660	63
661	64
662	64
663	65
664	66
665	67
666	67
667	67
668	67
669	67
670	66
671	62
672	62
673	63
674	65
675	66
676	66
677	66
678	66
679	65
680	66
681	66
682	66
683	66
684	65
685	65
686	65
687	65
688	65
689	65
690	65
691	65
692	64
693	64
694	65
695	64
696	63
697	62
698	62
699	62
700	63
701	63
702	63
703	63
704	63
705	64
706	64
707	63
708	63
709	57
710	57
711	56
712	60
713	61
714	61
715	61
716	61
717	61
718	60
719	60
720	60
721	61
722	60
723	60
724	60
725	59
726	59
727	59
728	59
729	59
730	59
731	59
732	59
733	59
734	59
735	59
736	59
737	58
738	57
739	57
740	57
741	58
742	59
743	58
744	58
745	58
746	58
747	58
748	59
749	59
750	57
751	59
752	59
753	59
754	59
755	58
756	58
757	59
758	59
759	59
760	58
761	58
762	58
763	58
764	58
765	58
766	58
767	58
768	58
769	58
770	57
771	57
772	57
773	57
774	57
775	57
776	57
777	57
778	56
779	57
780	57
781	57
782	57
783	57
784	58
785	57
786	57
787	57
788	57
789	57
790	56
791	57
792	57
793	57
794	57
795	56
796	56
797	55
798	54
799	54
800	54
801	54
802	54
803	55
804	56
805	56
806	56
807	56
808	56
809	56
810	54
811	54
812	54
813	55
814	55
815	55
816	55
817	56
818	55
819	55
820	55
821	55
822	55
823	55
824	54
825	54
826	54
827	54
828	54
829	54
830	53
831	53
832	53
833	53
834	53
835	53
836	54
837	53
838	53
839	51
840	50
841	51
842	51
843	51
844	50
845	51
846	50
847	50
848	50
849	50
850	51
851	52
852	53
853	52
854	51
855	51
856	52
857	53
858	52
859	52
860	53
861	51
862	53
863	53
864	53
865	53
866	53
867	53
868	53
869	53
870	53
871	53
872	53
873	53
874	53
875	53
876	53
877	51
878	53
879	53
880	53
881	54
882	54
883	54
884	54
885	54
886	53
887	53
888	54
889	54
890	54
891	54
892	54
893	54
894	53
895	53
896	53
897	53
898	53
899	53
900	53
901	54
902	53
903	53
904	53
905	53
906	52
907	52
908	52
909	51
910	51
911	50
912	51
913	51
914	51
915	51
916	51
917	51
918	50
919	50
920	50
921	50
922	50
923	50
924	50
925	50
926	50
927	49
928	49
929	48
930	46
931	46
932	45
933	46
934	48
935	49
936	49
937	49
938	48
939	49
940	49
941	49
942	48
943	47
944	48
945	49
946	49
947	49
948	49
949	49
950	49
951	49
952	49
953	49
954	49
955	49
956	49
957	45
958	47
959	46
960	48
961	48
962	48
963	48
964	47
965	47
966	47
967	47
968	46
969	47
970	46
971	47
972	47
973	47
974	47
975	47
976	46
977	46
978	46
979	46
980	47
981	48
982	48
983	48
984	48
985	47
986	48
987	48
988	48
989	47
990	48
991	48
992	48
993	48
994	48
995	47
996	47
997	46
998	46
999	47
1000	47
1001	46
1002	46
1003	47
1004	47
1005	46
1006	46
1007	46
1008	46
1009	47
1010	47
1011	47
1012	46
1013	46
1014	46
1015	46
1016	46
1017	46
1018	46
1019	46
1020	46
1021	46
1022	45
1023	45
1024	45
1025	46
1026	46
1027	46
1028	46
1029	45
1030	44
1031	45
1032	45
1033	45
1034	45
1035	45
1036	45
1037	45
1038	44
1039	44
1040	43
1041	43
1042	43
1043	43
1044	43
1045	43
1046	43
1047	43
1048	43
1049	43
1050	43
1051	44
1052	44
1053	44
1054	44
1055	44
1056	43
1057	43
1058	43
1059	43
1060	43
1061	43
1062	44
1063	43
1064	43
1065	43
1066	43
1067	43
1068	44
1069	45
1070	45
1071	46
1072	46
1073	46
1074	46
1075	45
1076	45
1077	45
1078	46
1079	46
1080	46
1081	46
1082	46
1083	45
1084	45
1085	46
1086	45
1087	45
1088	45
1089	45
1090	45
1091	45
1092	44
1093	43
1094	41
1095	42
1096	42
1097	41
1098	40
1099	40
1100	39
1101	40
1102	40
1103	40
1104	40
1105	41
1106	40
1107	40
1108	41
1109	42
1110	46
1111	44
1112	43
1113	42
1114	43
1115	43
1116	45
1117	44
1118	43
1119	43
1120	43
1121	42
1122	44
1123	44
1124	45
1125	45
1126	43
1127	43
1128	43
1129	43
1130	43
1131	43
1132	43
1133	41
1134	40
1135	38
1136	36
1137	35
1138	35
1139	34
1140	33
1141	33
1142	33
1143	34
1144	34
1145	35
1146	35
1147	35
1148	35
1149	35
1150	35
1151	34
1152	34
1153	33
1154	33
1155	33
1156	33
1157	32
1158	32
1159	32
1160	32
1161	32
1162	31
1163	30
1164	29
1165	29
1166	29
1167	28
1168	28
1169	28
1170	28
1171	28
1172	27
1173	27
1174	27
1175	27
1176	27
1177	27
1178	28
1179	28
1180	28
1181	29
1182	29
1183	29
1184	29
1185	29
1186	30
1187	31
1188	31
1189	32
1190	31
1191	31
1192	31
1193	31
1194	31
1195	32
1196	32
1197	32
1198	32
1199	33
1200	33
1201	33
1202	33
1203	33
1204	33
1205	33
1206	33
1207	32
1208	32
1209	31
1210	31
1211	30
1212	30
1213	30
1214	30
1215	31
1216	31
1217	31
1218	30
1219	31
1220	32
1221	32
1222	32
1223	32
1224	32
1225	32
1226	32
1227	32
1228	32
1229	32
1230	33
1231	34
1232	35
1233	35
1234	35
1235	35
1236	35
1237	36
1238	36
1239	36
1240	36
1241	36
1242	36
1243	36
1244	36
1245	35
1246	36
1247	36
1248	37
1249	37
1250	36
1251	36
1252	37
1253	37
1254	37
1255	37
1256	37
1257	36
1258	36
1259	36
1260	36
1261	36
1262	36
1263	37
1264	37
1265	37
1266	37
1267	38
1268	38
1269	38
1270	38
1271	39
1272	39
1273	39
1274	40
1275	40
1276	40
1277	40
1278	40
1279	40
1280	41
1281	40
1282	40
1283	40
1284	40
1285	40
1286	40
1287	40
1288	40
1289	40
1290	40
1291	40
1292	40
1293	40
1294	41
1295	41
1296	42
1297	41
1298	41
1299	41
1300	41
1301	41
1302	41
1303	41
1304	41
1305	41
1306	41
1307	40
1308	40
1309	39
1310	39
1311	39
1312	39
1313	38
1314	38
1315	38
1316	39
1317	40
1318	40
1319	40
1320	40
1321	40
1322	40
1323	39
1324	40
1325	40
1326	40
1327	40
1328	40
1329	40
1330	40
1331	40
1332	40
1333	40
1334	40
1335	40
1336	40
1337	40
1338	39
1339	40
1340	41
1341	41
1342	41
1343	41
1344	41
1345	41
1346	40
1347	38
1348	37
1349	36
1350	35
1351	36
1352	37
1353	39
1354	39
1355	39
1356	38
1357	38
1358	38
1359	38
1360	37
1361	38
1362	38
1363	38
1364	38
1365	37
1366	37
1367	36
1368	36
1369	35
1370	35
1371	35
1372	34
1373	34
1374	34
1375	34
1376	34
1377	34
1378	33
1379	33
1380	32
1381	32
1382	32
1383	32
1384	32
1385	31
1386	31
1387	31
1388	31
1389	31
1390	31
1391	31
1392	31
1393	31
1394	31
1395	31
1396	31
1397	31
1398	31
1399	31
1400	31
1401	31
1402	31
1403	31
1404	31
1405	32
1406	32
1407	32
1408	32
1409	32
1410	32
1411	32
1412	31
1413	31
1414	31
1415	31
1416	31
1417	32
1418	32
1419	32
1420	32
1421	32
1422	32
1423	32
1424	31
1425	31
1426	31
1427	31
1428	31
1429	31
1430	31
1431	31
1432	31
1433	31
1434	31
1435	31
1436	31
1437	32
1438	32
1439	32
1440	31
1441	31
1442	31
1443	31
1444	31
1445	31
1446	31
1447	30
1448	30
1449	30
1450	29
1451	29
1452	29
1453	29
1454	29
1455	29
1456	29
1457	29
1458	29
1459	29
1460	29
1461	29
1462	29
1463	28
1464	29
1465	29
1466	28
1467	28
1468	28
1469	28
1470	28
1471	27
1472	27
1473	27
1474	27
1475	26
1476	26
1477	26
1478	26
1479	26
1480	25
1481	25
1482	25
1483	25
1484	25
1485	25
1486	24
1487	24
1488	24
1489	24
1490	24
1491	24
1492	24
1493	25
1494	25
1495	25
1496	25
1497	25
1498	25
1499	25
1500	25
1501	25
1502	24
1503	24
1504	24
1505	24
1506	24
1507	24
1508	24
1509	24
1510	24
1511	24
1512	24
1513	24
1514	24
1515	24
1516	24
1517	24
1518	24
1519	23
1520	23
1521	23
1522	23
1523	23
1524	23
1525	22
1526	22
1527	22
1528	22
1529	22
1530	21
1531	21
1532	21
1533	21
1534	21
1535	21
1536	21
1537	21
1538	21
1539	21
1540	21
1541	21
1542	21
1543	21
1544	21
1545	21
1546	21
1547	20
1548	20
1549	20
1550	20
1551	21
1552	20
1553	20
1554	20
1555	20
1556	20
1557	20
1558	20
1559	20
1560	20
1561	20
1562	20
1563	20
1564	20
1565	20
1566	20
1567	20
1568	20
1569	20
1570	20
1571	20
1572	20
1573	20
1574	20
1575	20
1576	19
1577	19
1578	19
1579	19
1580	19
1581	19
1582	19
1583	18
1584	18
1585	18
1586	19
1587	19
1588	18
1589	18
1590	18
1591	18
1592	18
1593	17
1594	18
1595	17
1596	17
1597	17
1598	17
1599	17
1600	17
1601	17
1602	17
1603	17
1604	17
1605	17
1606	17
1607	17
1608	17
1609	17
1610	17
1611	17
1612	17
1613	17
1614	18
1615	17
1616	17
1617	17
1618	17
1619	17
1620	17
1621	17
1622	17
1623	17
1624	17
1625	17
1626	16
1627	17
1628	17
1629	17
1630	17
1631	16
1632	16
1633	16
1634	16
1635	16
1636	16
1637	15
1638	15
1639	15
1640	15
1641	15
1642	15
1643	15
1644	15
1645	15
1646	15
1647	15
1648	15
1649	15
1650	15
1651	15
1652	15
1653	15
1654	14
1655	14
1656	14
1657	14
1658	14
1659	14
1660	15
1661	15
1662	15
1663	15
1664	15
1665	15
1666	15
1667	15
1668	15
1669	15
1670	15
1671	16
1672	16
1673	16
1674	16
1675	16
1676	15
1677	15
1678	15
1679	15
1680	15
1681	15
1682	16
1683	16
1684	16
1685	16
1686	15
1687	15
1688	15
1689	15
1690	15
1691	15
1692	14
1693	15
1694	14
1695	15
1696	15
1697	14
1698	14
1699	14
1700	14
1701	14
1702	14
1703	14
1704	14
1705	14
1706	14
1707	14
1708	14
1709	14
1710	14
1711	14
1712	14
1713	14
1714	14
1715	14
1716	14
1717	14
1718	14
1719	14
1720	14
1721	14
1722	14
1723	14
1724	14
1725	14
1726	14
1727	14
1728	14
1729	14
1730	14
1731	14
1732	14
1733	14
1734	14
1735	14
1736	14
1737	14
1738	14
1739	14
1740	14
1741	14
1742	14
1743	14
1744	14
1745	14
1746	14
1747	14
1748	14
1749	14
1750	14
1751	14
1752	14
1753	14
1754	14
1755	14
1756	14
1757	14
1758	14
1759	14
1760	14
1761	14
1762	14
1763	14
1764	14
1765	14
1766	14
1767	13
1768	13
1769	13
1770	13
1771	13
1772	13
1773	13
1774	13
1775	13
1776	13
1777	13
1778	13
1779	13
1780	12
1781	12
1782	12
1783	12
1784	12
1785	12
1786	12
1787	12
1788	12
1789	12
1790	12
1791	12
1792	12
1793	12
1794	12
1795	12
1796	12
1797	12
1798	12
1799	12
1800	12
1801	11
1802	11
1803	11
1804	11
1805	11
1806	11
1807	11
1808	11
1809	11
1810	11
1811	11
1812	11
1813	11
1814	10
1815	11
1816	10
1817	11
1818	10
1819	10
1820	10
1821	10
1822	10
1823	10
1824	10
1825	10
1826	10
1827	10
1828	10
1829	10
1830	10
1831	10
1832	10
1833	10
1834	10
1835	10
1836	10
1837	10
1838	10
1839	10
1840	10
1841	10
1842	10
1843	10
1844	10
1845	9
1846	9
1847	9
1848	9
1849	9
1850	9
1851	9
1852	9
1853	9
1854	9
1855	9
1856	9
1857	9
1858	9
1859	8
1860	8
1861	8
1862	8
1863	8
1864	8
1865	8
1866	8
1867	8
1868	8
1869	8
1870	8
1871	8
1872	8
1873	8
1874	8
1875	8
1876	8
1877	7
1878	7
1879	7
1880	7
1881	7
1882	7
1883	7
1884	7
1885	7
1886	7
1887	7
1888	7
1889	7
1890	7
1891	7
1892	7
1893	7
1894	7
1895	7
1896	7
1897	7
1898	7
1899	7
1900	7
1901	7
1902	7
1903	7
1904	7
1905	6
1906	6
1907	6
1908	6
1909	6
1910	6
1911	6
1912	6
1913	6
1914	6
1915	6
1916	6
1917	6
1918	6
1919	6
1920	6
1921	6
1922	6
1923	6
1924	6
1925	6
1926	6
1927	6
1928	6
1929	6
1930	5
1931	5
1932	5
1933	5
1934	5
1935	5
1936	5
1937	5
1938	5
1939	5
1940	5
1941	5
1942	5
1943	5
1944	5
1945	5
1946	5
1947	5
1948	5
1949	5
1950	5
1951	5
1952	5
1953	5
1954	5
1955	5
1956	5
1957	5
1958	5
1959	5
1960	5
1961	5
1962	5
1963	5
1964	5
1965	5
1966	5
1967	5
1968	5
1969	5
1970	5
1971	5
1972	5
1973	5
1974	5
1975	5
1976	4
1977	4
1978	4
1979	4
1980	4
1981	4
1982	4
1983	4
1984	4
1985	4
1986	4
1987	4
1988	4
1989	4
1990	4
1991	4
1992	4
1993	4
1994	4
1995	3
1996	3
1997	3
1998	3
1999	3
2000	3
2001	3
2002	3
2003	3
2004	3
2005	3
2006	3
2007	3
2008	3
2009	3
2010	3
2011	3
2012	3
2013	3
2014	3
2015	3
2016	2
2017	2
2018	2
2019	2
2020	2
2021	2
2022	2
2023	2
2024	2
2025	2
2026	2
2027	2
2028	2
2029	2
2030	2
2031	2
2032	2
2033	2
2034	2
2035	2
2036	2
2037	2
2038	1
2039	1
2040	1
2041	1
2042	1
2043	1
2044	1
2045	1
2046	1
2047	1
2048	1
2049	1
2050	1
2051	1
2052	1
2053	1
2054	1
2055	1
2056	1
2057	1
2058	1
2059	1
2060	1
2061	1
2062	1
2063	1
2064	1
2065	1
2066	1
2067	1
2068	1
2069	1
2070	1
2071	0
2072	1
2073	1
2074	1
2075	0
2076	0
2077	0
2078	0
2079	0
2080	0
2081	0
2082	0
2083	0
2084	0
2085	0
2086	0
2087	0
2088	0
2089	0
2090	0
2091	0
2092	0
2093	0
2094	0
2095	0
2096	0
2097	0
2098	0
2099	0
2100	0
2101	0
2102	0
2103	0
2104	0
2105	0
2106	0
2107	0
2108	0
2109	0
2110	0
2111	0
2112	0
2113	0
2114	0
2115	0
2116	0
2117	0
2118	0
2119	0
2120	0
2121	0
2122	0
2123	0
2124	0
2125	0
2126	0
2127	0
2128	0
2129	0
2130	0
2131	0
2132	0
2133	0
2134	0
2135	0
2136	0
2137	0
2138	0
2139	0
2140	0
2141	0
2142	0
2143	0
2144	0
2145	0
2146	0
2147	0
2148	0
2149	0
2150	0
2151	0
2152	0
2153	0
2154	0
2155	0
2156	0
2157	0
2158	0
2159	0
2160	0
2161	0
2162	0
2163	0
2164	0
2165	0
2166	0
2167	0
2168	0
2169	0
2170	0
2171	0
2172	0
2173	0
2174	0
2175	0
2176	0
2177	0
2178	0
2179	0
2180	0
2181	0
2182	0
2183	0
2184	0
2185	0
2186	0
2187	0
2188	0
2189	0
2190	0
2191	0
2192	0
2193	0
2194	0
2195	0
2196	0
2197	0
2198	0
2199	0
2200	0
2201	0
2202	0
2203	0
2204	0
2205	0
2206	0
2207	0
2208	0
2209	0
2210	0
2211	0
2212	0
2213	0
2214	0
2215	0
2216	0
2217	0
2218	0
2219	0
2220	0
2221	0
2222	0
2223	0
2224	0
2225	0
2226	0
2227	0
2228	0
2229	0
2230	0
2231	0
2232	0
2233	0
2234	0
2235	0
2236	0
2237	0
2238	0
2239	0
2240	0
2241	0
2242	0
2243	0
2244	0
2245	0
2246	0
2247	0
2248	0
2249	0
2250	0
2251	0
2252	0
2253	0
2254	0
2255	0
2256	0
2257	0
2258	0
2259	0
2260	0
2261	0
2262	0
2263	0
2264	0
2265	0
2266	0
2267	0
2268	0
2269	0
2270	0
2271	0
2272	0
2273	0
2274	0
2275	0
2276	0
2277	0
2278	0
2279	0
2280	0
2281	0
2282	0
2283	0
2284	0
2285	0
2286	0
2287	0
2288	0
2289	0
2290	0
2291	0
2292	0
2293	0
2294	0
2295	0
2296	0
2297	0
2298	0
2299	0
2300	0
2301	0
2302	0
2303	0
2304	0
2305	0
2306	0
2307	0
2308	0
2309	0
2310	0
2311	0
2312	0
2313	0
2314	0
2315	0
2316	0
2317	0
2318	0
2319	0
2320	0
2321	0
2322	0
2323	0
2324	0
2325	0
2326	0
2327	0
2328	0
2329	0
2330	0
2331	0
2332	0
2333	0
2334	0
2335	0
2336	0
2337	0
2338	0
2339	0
2340	0
2341	0
2342	0
2343	0
2344	0
2345	0
2346	0
2347	0
2348	0
2349	0
2350	0
2351	0
2352	0
2353	0
2354	0
2355	0
2356	0
2357	0
2358	0
2359	0
2360	0
2361	0
2362	0
2363	0
2364	0
2365	0
2366	0
2367	0
2368	0
2369	0
2370	0
2371	0
2372	0
2373	0
2374	0
2375	0
2376	0
2377	0
2378	0
2379	0
2380	0
2381	0
2382	0
2383	0
2384	0
2385	0
2386	0
2387	0
2388	0
2389	0
2390	0
2391	0
2392	0
2393	0
2394	0
2395	0
2396	0
2397	0
2398	0
2399	0
2400	0
2401	0
2402	0
2403	0
2404	0
2405	0
2406	0
2407	0
2408	0
2409	0
2410	0
2411	0
2412	0
2413	0
2414	0
2415	0
2416	0
2417	0
2418	0
2419	0
2420	0
2421	0
2422	0
2423	0
2424	0
2425	0
2426	0
2427	0
2428	0
2429	0
2430	0
2431	0
2432	0
2433	0
2434	0
2435	0
2436	0
2437	0
2438	0
2439	0
2440	0
2441	0
2442	0
2443	0
2444	0
2445	0
2446	0
2447	0
2448	0
2449	0
2450	0
2451	0
2452	0
2453	0
2454	0
2455	0
2456	0
2457	0
2458	0
2459	0
2460	0
2461	0
2462	0
2463	0
2464	0
2465	0
2466	0
2467	0
2468	0
2469	0
2470	0
2471	0
2472	0
2473	0
2474	0
2475	0
2476	0
2477	0
2478	0
2479	0
2480	0
2481	0
2482	0
2483	0
2484	0
2485	0
2486	0
2487	0
2488	0
2489	0
2490	0
2491	0
2492	0
2493	0
2494	0
2495	0
2496	0
2497	0
2498	0
2499	0
2500	0
2501	0
2502	0
2503	0
2504	0
2505	0
2506	0
2507	0
2508	0
2509	0
2510	0
2511	0
2512	0
2513	0
2514	0
2515	0
2516	0
2517	0
2518	0
2519	0
2520	0
2521	0
2522	0
2523	0
2524	0
2525	0
2526	0
2527	0
2528	0
2529	0
2530	0
2531	0
2532	0
2533	0
2534	0
2535	0
2536	0
2537	0
2538	0
2539	0
2540	0
2541	0
2542	0
2543	0
2544	0
2545	0
2546	0
2547	0
2548	0
2549	0
2550	0
2551	0
2552	0
2553	0
2554	0
2555	0
2556	0
2557	0
2558	0
2559	0
2560	0
2561	0
2562	0
2563	0
2564	0
2565	0
2566	0
2567	0
2568	0
2569	0
2570	0
2571	0
2572	0
2573	0
2574	0
2575	0
2576	0
2577	0
2578	0
2579	0
2580	0
2581	0
2582	0
2583	0
2584	0
2585	0
2586	3
2587	3
2588	3
2589	3
2590	0
2591	0
2592	0
2593	0
2594	0
2595	0
2596	0
2597	0
2598	0
2599	0
2600	0
2601	0
2602	0
2603	0
2604	0
2605	0
2606	0
2607	0
2608	0
2609	0
2610	0
2611	0
2612	0
2613	0
2614	0
2615	0
2616	0
2617	0
2618	0
2619	0
2620	0
2621	0
2622	0
2623	0
2624	0
2625	0
2626	0
2627	0
2628	0
2629	0
2630	0
2631	0
2632	0
2633	0
2634	0
2635	0
2636	0
2637	0
2638	0
2639	0
2640	0
2641	0
2642	0
2643	0
2644	0
2645	0
2646	0
2647	0
2648	0
2649	0
2650	0
2651	0
2652	0
2653	0
2654	0
2655	0
2656	0
2657	0
2658	0
2659	0
2660	0
2661	0
2662	0
2663	0
2664	0
2665	0
2666	0
2667	0
2668	0
2669	0
2670	0
2671	0
2672	0
2673	0
2674	0
2675	0
2676	0
2677	0
2678	0
2679	0
2680	0
2681	0
2682	0
2683	0
2684	0
2685	0
2686	0
2687	0
2688	0
2689	0
2690	0
2691	0
2692	0
2693	0
2694	0
2695	0
2696	0
2697	0
2698	0
2699	0
2700	0
2701	0
2702	0
2703	0
2704	0
2705	0
2706	0
2707	0
2708	0
2709	0
2710	0
2711	0
2712	0
2713	0
2714	0
2715	0
2716	0
2717	0
2718	0
2719	0
2720	0
2721	0
2722	0
2723	0
2724	0
2725	0
2726	0
2727	0
2728	0
2729	0
2730	0
2731	0
2732	0
2733	0
2734	0
2735	0
2736	0
2737	0
2738	0
2739	0
2740	0
2741	0
2742	0
2743	0
2744	0
2745	0
2746	0
2747	0
2748	0
2749	0
2750	0
2751	0
2752	0
2753	0
2754	0
2755	0
2756	0
2757	0
2758	0
2759	0
2760	0
2761	0
2762	0
2763	0
2764	0
2765	0
2766	0
2767	0
2768	0
2769	0
2770	0
2771	0
2772	0
2773	0
2774	0
2775	0
2776	0
2777	0
2778	0
2779	0
2780	0
2781	0
2782	0
2783	0
2784	0
2785	0
2786	0
2787	0
2788	0
2789	0
2790	0
2791	0
2792	0
2793	0
2794	0
2795	0
2796	0
2797	0
2798	0
2799	0
2800	0
2801	0
2802	0
2803	0
2804	0
2805	0
2806	0
2807	0
2808	0
2809	0
2810	0
2811	0
2812	0
2813	0
2814	0
2815	0
2816	0
2817	0
2818	0
2819	0
2820	0
2821	0
2822	0
2823	0
2824	0
2825	0
2826	0
2827	0
2828	0
2829	0
2830	0
2831	0
2832	0
2833	0
2834	0
2835	0
2836	0
2837	0
2838	0
2839	0
2840	0
2841	0
2842	0
2843	0
2844	0
2845	0
2846	0
2847	0
2848	0
2849	0
2850	0
2851	0
2852	0
2853	0
2854	0
2855	0
2856	0
2857	0
2858	0
2859	0
2860	0
2861	0
2862	0
2863	0
2864	0
2865	0
2866	0
2867	0
2868	0
2869	0
2870	0
2871	0
2872	0
2873	0
2874	0
2875	0
2876	0
2877	0
2878	0
2879	0
2880	0
2881	0
2882	0
2883	0
2884	0
2885	0
2886	0
2887	0
2888	0
2889	0
2890	0
2891	0
2892	0
2893	0
2894	0
2895	0
2896	0
2897	0
2898	0
2899	0
2900	0
2901	0
2902	0
2903	0
2904	0
2905	0
2906	0
2907	0
2908	0
2909	0
2910	0
2911	0
2912	0
2913	0
2914	0
2915	0
2916	0
2917	0
2918	0
2919	0
2920	0
2921	0
2922	0
2923	0
2924	0
2925	0
2926	0
2927	0
2928	0
2929	0
2930	0
2931	0
2932	0
2933	0
2934	0
2935	0
2936	0
2937	0
2938	0
2939	0
2940	0
2941	0
2942	0
2943	0
2944	0
2945	0
2946	0
2947	0
2948	0
2949	0
2950	0
2951	0
2952	0
2953	0
2954	0
2955	0
2956	0
2957	0
2958	0
2959	0
2960	0
2961	0
2962	0
2963	0
2964	0
2965	0
2966	0
2967	0
2968	0
2969	0
2970	0
2971	0
2972	0
2973	0
2974	0
2975	0
2976	0
2977	0
2978	0
2979	0
2980	0
2981	0
2982	0
2983	0
2984	0
2985	0
2986	0
2987	0
2988	0
2989	0
2990	0
2991	0
2992	0
2993	0
2994	0
2995	0
2996	0
2997	0
2998	0
2999	0
